player_id,id,total_points,opponent_team,was_home,minutes,goals_scored,assists,clean_sheets,goals_conceded,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,ea_index,open_play_crosses,big_chances_created,clearances_blocks_interceptions,recoveries,key_passes,tackles,winning_goals,attempted_passes,completed_passes,penalties_conceded,big_chances_missed,errors_leading_to_goal,errors_leading_to_goal_attempt,tackled,offside,target_missed,fouls,dribbles
1,21168,0,4,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20552,0,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19937,0,11,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19080,0,7,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19079,0,20,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18406,0,18,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18033,0,8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17131,0,15,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16217,0,14,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15611,0,17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15006,0,2,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14522,0,16,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13922,0,10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13268,0,13,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12685,0,5,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12106,0,6,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11532,0,19,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10962,0,9,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10394,0,12,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9826,0,3,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9261,0,4,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8699,0,16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8140,0,10,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7582,0,14,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7026,0,17,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6473,0,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5921,0,20,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5371,0,12,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4823,0,7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4277,0,11,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3735,0,9,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3196,1,18,TRUE,45,0,0,0,0,0,0,0,0,1,0,6,17.2,0.0,0.0,1.7,0,0,0,1,5,0,0,0,18,7,0,0,0,0,0,0,0,0,0
1,2658,11,8,TRUE,90,0,0,1,0,0,0,0,0,6,3,36,43.4,0.0,0.0,4.3,0,0,0,2,9,0,1,0,33,23,0,0,0,0,0,0,0,0,0
1,2121,2,15,FALSE,90,0,0,0,1,0,0,0,0,1,0,13,14.2,0.0,0.0,1.4,0,0,0,2,13,0,0,0,33,23,0,0,0,0,0,0,0,0,0
1,1584,1,5,FALSE,90,0,0,0,2,0,0,0,0,1,0,8,2.4,0.0,0.0,0.2,0,0,0,0,8,0,0,0,38,24,0,0,0,2,0,0,0,0,0
1,1053,3,19,TRUE,90,0,0,0,1,0,0,0,0,4,0,17,27.8,0.0,0.0,2.8,0,0,0,0,10,0,0,0,24,20,0,0,0,0,0,0,0,0,0
1,526,3,6,FALSE,90,0,0,0,3,0,0,0,0,8,0,26,53.0,0.0,0.0,5.3,0,0,0,1,8,0,0,0,35,25,0,0,0,0,0,0,0,0,0
1,1,3,13,TRUE,90,0,0,0,2,0,0,0,0,6,0,24,47.0,0.0,0.0,4.7,0,0,0,2,9,0,0,0,42,31,0,0,0,0,0,0,0,0,0
2,21169,3,4,FALSE,90,0,0,0,1,0,0,0,0,3,0,15,26.0,0.0,0.0,2.6,0,0,0,1,10,0,0,0,32,22,0,0,0,0,0,0,0,0,0
2,20553,3,3,TRUE,90,0,0,0,1,0,0,0,0,4,0,15,31.6,0.0,0.0,3.2,0,0,0,1,8,0,0,0,22,17,0,0,0,1,0,0,0,0,0
2,19938,4,11,FALSE,90,0,0,0,3,0,0,0,0,9,0,30,68.0,0.0,0.0,6.8,0,0,0,3,16,0,0,0,26,10,0,0,0,0,0,0,0,0,0
2,19082,2,7,TRUE,90,0,0,0,3,0,0,0,0,4,0,15,31.4,0.0,0.0,3.1,0,0,0,1,5,0,0,0,15,13,0,0,0,0,0,0,0,0,0
2,19081,1,20,FALSE,90,0,0,0,3,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0,0,1,3,0,0,0,14,11,0,0,1,0,0,0,0,0,0
2,18407,6,18,FALSE,90,0,0,1,0,0,0,0,0,2,0,24,16.4,0.0,0.0,1.6,0,0,0,1,6,0,0,0,26,19,0,0,0,0,0,0,0,0,0
2,18034,3,8,FALSE,90,0,0,0,1,0,0,0,0,5,0,20,41.4,0.0,0.0,4.1,0,0,0,1,9,0,0,0,33,26,0,0,0,0,1,0,0,0,0
2,17132,6,15,TRUE,90,0,0,1,0,0,0,0,0,1,0,23,10.2,0.0,0.0,1.0,0,0,0,0,9,0,0,0,20,12,0,0,0,0,0,0,0,0,0
2,16218,9,14,TRUE,90,0,0,1,0,0,0,0,0,4,2,29,31.2,0.0,0.0,3.1,0,0,0,0,9,0,0,0,31,16,0,0,0,0,0,0,0,0,0
2,15612,2,17,FALSE,90,0,0,0,1,0,0,0,0,2,0,11,19.4,0.0,0.0,1.9,0,0,0,0,4,0,0,0,32,17,0,0,0,0,0,0,0,0,0
2,15007,3,2,TRUE,90,0,0,0,1,0,0,0,0,4,0,16,23.6,0.0,0.0,2.4,0,0,0,0,6,0,0,0,29,23,0,0,0,0,0,0,0,0,0
2,14523,7,16,TRUE,90,0,0,1,0,0,0,0,0,4,0,28,31.4,0.0,0.0,3.1,0,0,0,0,8,0,0,0,28,18,0,0,0,0,0,0,0,0,0
2,13923,3,10,FALSE,90,0,0,0,1,0,0,0,0,5,0,19,32.8,0.0,0.0,3.3,0,0,0,0,11,0,0,0,29,19,0,0,0,0,0,0,0,0,0
2,13269,5,13,FALSE,90,0,0,0,3,0,0,0,0,9,1,28,70.8,0.0,0.0,7.1,0,0,0,3,10,0,0,0,38,25,0,0,0,0,0,0,0,0,0
2,12686,2,5,TRUE,90,0,0,0,1,0,0,0,0,1,0,11,8.4,0.0,0.0,0.8,0,0,0,1,10,0,0,0,28,23,0,0,0,0,0,0,0,0,0
2,12107,6,6,TRUE,90,0,0,1,0,0,0,0,0,1,0,23,11.4,0.0,0.0,1.1,0,0,0,1,11,0,0,0,32,18,0,0,0,0,0,0,0,0,0
2,11533,2,19,FALSE,90,0,0,0,1,0,0,0,0,2,0,15,17.2,0.0,0.0,1.7,0,0,0,0,10,0,0,0,33,26,0,0,0,0,0,0,0,0,0
2,10963,3,9,TRUE,90,0,0,0,1,0,0,0,0,3,0,18,28.2,0.0,0.0,2.8,0,0,0,0,18,0,0,0,38,21,0,0,0,0,0,0,0,0,0
2,10395,1,12,FALSE,90,0,0,0,5,0,0,0,0,5,0,21,37.8,0.0,0.0,3.8,0,0,0,2,14,0,0,0,32,20,0,0,0,0,0,0,0,0,0
2,9827,2,3,FALSE,90,0,0,0,1,0,0,0,0,2,0,16,22.0,0.0,0.0,2.2,0,0,0,1,7,0,0,0,36,30,0,0,0,0,0,0,0,0,0
2,9262,2,4,TRUE,90,0,0,0,1,0,0,0,0,1,0,11,13.2,0.0,0.0,1.3,0,0,0,2,7,0,0,0,38,22,0,0,0,0,0,0,0,0,0
2,8700,2,16,FALSE,90,0,0,0,3,0,0,0,0,4,0,14,20.6,0.0,0.0,2.1,0,0,0,1,9,0,0,0,28,26,0,0,1,0,0,0,0,0,0
2,8141,7,10,TRUE,90,0,0,1,0,0,0,0,0,0,1,22,6.4,0.0,0.0,0.6,0,0,0,1,7,0,0,0,38,27,0,0,0,0,0,0,0,0,0
2,7583,2,14,FALSE,90,0,0,0,2,0,0,0,0,5,0,22,24.6,0.0,0.0,2.5,0,0,0,1,12,0,0,0,32,23,0,0,0,0,0,0,0,0,0
2,7027,2,17,TRUE,90,0,0,0,2,0,0,0,0,4,0,13,23.4,0.0,0.0,2.3,0,0,0,1,7,0,0,0,30,17,0,0,1,0,0,0,0,0,0
2,6474,3,2,FALSE,90,0,0,0,1,0,0,0,0,5,0,20,31.8,0.0,0.0,3.2,0,0,0,0,13,0,0,0,35,15,0,0,0,0,0,0,0,0,0
2,5922,4,20,TRUE,90,0,0,0,1,0,0,0,0,4,1,18,31.0,0.0,0.0,3.1,0,0,0,0,14,0,0,0,19,18,0,0,0,0,0,0,0,0,0
2,5372,3,12,TRUE,90,0,0,0,1,0,0,0,0,3,0,12,23.6,0.0,0.0,2.4,0,0,0,2,7,0,0,0,27,23,0,0,1,0,0,0,0,0,0
2,4824,1,7,FALSE,90,0,0,0,2,0,0,0,0,1,0,12,9.2,0.0,0.0,0.9,0,0,0,5,6,0,0,0,24,23,0,0,0,0,0,0,0,0,0
2,4278,2,11,TRUE,90,0,0,0,1,0,0,0,0,2,0,13,16.2,0.0,0.0,1.6,0,0,0,1,11,0,0,0,26,21,0,0,0,0,0,0,0,0,0
2,3736,3,9,FALSE,90,0,0,0,1,0,0,0,0,3,0,19,21.6,0.0,0.0,2.2,0,0,0,1,17,0,0,0,33,25,0,0,0,0,0,0,0,0,0
2,3197,2,18,TRUE,45,0,0,0,0,0,0,0,0,3,0,11,26.4,0.0,0.0,2.6,0,0,0,2,3,0,0,0,18,12,0,0,0,0,0,0,0,0,0
2,2659,0,8,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2122,0,15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1585,0,5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1054,0,19,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,527,0,6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,13,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,21170,1,4,FALSE,56,0,0,0,1,0,0,0,0,0,0,13,16.8,0.2,0.0,1.7,0,0,0,7,3,0,0,0,34,33,0,0,0,0,0,0,0,0,0
3,20554,0,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,19939,0,11,FALSE,45,0,0,0,3,0,0,0,0,0,0,9,9.0,10.0,0.0,1.9,0,0,0,3,7,1,1,0,23,19,0,0,0,0,0,0,0,0,0
3,19084,1,7,TRUE,90,0,0,0,3,0,0,0,0,0,0,19,27.8,1.9,2.0,3.2,0,0,0,4,7,0,2,0,76,72,0,0,0,0,2,0,0,0,1
3,19083,1,20,FALSE,90,0,0,0,3,0,0,0,0,0,0,14,16.6,1.4,4.0,2.2,0,0,0,2,8,0,0,0,86,82,0,0,0,0,0,0,0,1,0
3,18408,9,18,FALSE,90,0,0,1,0,0,0,0,0,0,3,30,24.4,0.3,0.0,2.5,0,0,0,8,5,0,1,0,57,55,0,0,0,0,0,0,0,1,0
3,18035,0,8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17133,0,15,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16219,6,14,TRUE,90,0,0,1,0,0,0,0,0,0,0,24,17.6,10.4,2.0,3.0,0,0,0,4,2,1,0,0,39,32,0,0,0,0,0,0,0,1,0
3,15613,2,17,FALSE,90,0,0,0,1,0,0,0,0,0,0,11,21.8,0.0,0.0,2.2,0,0,0,9,3,0,0,0,23,15,0,0,0,0,0,0,0,0,0
3,15008,9,2,TRUE,90,1,0,0,1,0,0,0,0,0,1,30,53.0,1.4,19.0,7.3,0,0,0,8,4,0,1,0,69,65,0,0,0,0,0,0,0,1,0
3,14524,1,16,TRUE,34,0,0,0,0,0,0,0,0,0,0,3,2.8,0.1,0.0,0.3,0,0,0,2,1,0,0,0,17,15,0,0,0,0,1,0,0,0,0
3,13924,3,10,FALSE,90,0,0,0,1,0,0,0,0,0,1,25,40.2,0.1,0.0,4.0,0,0,0,14,7,0,2,0,41,37,0,0,0,0,0,0,0,0,0
3,13270,7,13,FALSE,90,1,0,0,3,0,0,0,0,0,0,26,57.0,0.2,33.0,9.0,0,0,0,10,2,0,0,0,36,32,0,0,0,0,0,0,0,1,0
3,12687,0,5,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12108,15,6,TRUE,90,1,0,1,0,0,0,0,0,0,3,41,69.8,0.4,34.0,10.4,0,0,0,17,3,0,1,0,32,27,0,1,0,0,0,0,0,1,0
3,11534,2,19,FALSE,90,0,0,0,1,0,0,0,0,0,0,17,17.6,1.3,0.0,1.9,0,0,0,2,6,0,1,0,89,87,0,0,0,0,0,0,0,0,0
3,10964,2,9,TRUE,90,0,0,0,1,0,0,0,0,0,0,19,28.8,0.6,2.0,3.1,0,0,0,10,6,0,1,0,64,57,0,0,0,0,0,0,0,0,0
3,10396,1,12,FALSE,45,0,0,0,1,0,0,0,0,0,0,10,8.6,0.1,0.0,0.9,0,0,0,2,4,0,0,0,38,36,0,0,0,0,0,0,0,1,0
3,9828,2,3,FALSE,69,0,0,0,1,0,0,0,0,0,0,17,18.4,0.4,2.0,2.1,0,0,0,4,3,0,1,0,74,70,0,0,0,0,0,0,0,0,0
3,9263,0,4,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8701,0,16,FALSE,90,0,0,0,3,0,0,1,0,0,0,11,26.2,0.7,7.0,3.4,0,0,0,6,8,0,0,0,92,85,0,0,0,0,0,0,1,2,0
3,8142,0,10,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7584,0,14,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7028,0,17,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6475,0,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5923,0,20,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5373,0,12,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4825,0,7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4279,0,11,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3737,0,9,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3198,0,18,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2660,0,8,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2123,0,15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1586,0,5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1055,0,19,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,528,0,6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0,13,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,21171,0,4,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,20555,0,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,19940,0,11,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,19086,0,7,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,19085,0,20,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,18409,0,18,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,18036,0,8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17134,0,15,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,16220,0,14,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,15614,0,17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,15009,0,2,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14525,0,16,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13925,0,10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13271,0,13,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12688,0,5,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12109,11,6,TRUE,71,0,1,1,0,0,0,0,0,0,2,39,39.8,15.3,4.0,5.9,0,1,0,7,4,1,0,0,38,32,0,0,0,0,0,0,0,0,2
4,11535,1,19,FALSE,21,0,0,0,0,0,0,0,0,0,0,4,1.4,1.0,2.0,0.4,0,0,0,1,3,0,0,0,13,10,0,0,0,0,0,0,0,0,0
4,10965,0,9,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10397,0,12,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9829,0,3,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9264,0,4,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8702,0,16,FALSE,45,0,0,0,2,0,0,0,0,0,0,3,0.4,2.9,0.0,0.3,0,0,0,2,1,0,0,0,19,16,0,0,0,0,0,0,0,1,0
4,8143,6,10,TRUE,90,0,0,1,0,0,0,0,0,0,0,21,1.6,5.7,3.0,1.0,0,0,0,1,7,0,0,0,46,35,0,0,0,0,1,0,1,0,1
4,7585,0,14,FALSE,90,0,0,0,2,0,0,1,0,0,0,2,0.0,2.8,30.0,3.2,0,0,0,1,2,0,0,0,34,26,0,0,0,0,1,0,1,2,1
4,7029,1,17,TRUE,90,0,0,0,2,0,0,0,0,0,0,13,8.0,9.5,46.0,6.4,0,0,0,2,8,0,1,0,54,48,0,0,0,1,3,0,0,0,2
4,6476,2,2,FALSE,90,0,0,0,1,0,0,0,0,0,0,12,6.0,10.1,24.0,4.0,0,1,0,0,4,0,0,0,48,45,0,0,0,0,1,0,0,1,0
4,5924,1,20,TRUE,90,0,0,0,1,0,0,1,0,0,0,5,0.0,15.0,20.0,3.4,0,0,1,0,5,1,0,0,51,45,0,0,0,0,4,0,1,3,1
4,5374,2,12,TRUE,90,0,0,0,1,0,0,0,0,0,0,11,7.6,6.3,13.0,2.7,0,0,0,2,3,0,2,0,51,40,0,0,0,0,2,0,2,0,1
4,4826,1,7,FALSE,45,0,0,0,1,0,0,0,0,0,0,11,9.4,2.6,22.0,3.4,0,0,0,2,5,0,1,0,40,33,0,0,0,0,1,0,0,0,1
4,4280,7,11,TRUE,90,0,2,0,1,0,0,0,0,0,1,27,32.6,25.6,16.0,7.4,0,0,1,1,4,2,1,0,67,56,0,0,0,0,2,0,1,0,0
4,3738,5,9,FALSE,90,0,1,0,1,0,0,0,0,0,0,25,35.4,19.8,19.0,7.4,0,2,0,3,5,1,2,0,32,26,0,0,0,1,2,0,0,2,2
4,3199,8,18,TRUE,90,0,0,1,0,0,0,0,0,0,2,28,12.4,7.7,4.0,2.4,0,1,0,4,6,0,0,0,41,38,0,0,0,0,1,0,0,0,0
4,2661,6,8,TRUE,90,0,0,1,0,0,0,0,0,0,0,28,14.0,6.8,27.0,4.8,0,1,0,4,1,0,1,0,36,35,0,0,0,0,1,0,0,1,1
4,2124,2,15,FALSE,90,0,0,0,1,0,0,0,0,0,0,12,15.2,10.8,8.0,3.4,0,1,0,3,3,0,0,0,43,36,0,0,0,0,2,0,0,0,1
4,1587,0,5,FALSE,90,0,0,0,2,0,0,1,0,0,0,5,5.0,5.1,9.0,1.9,0,0,0,2,2,0,0,0,46,40,0,0,0,0,0,0,0,3,0
